gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
27,18013193.0,18,13193.0,37.22991681098938,95.20325203252034,54899900.0,18,13193.0,0,1,17,0,0,2470,1880,4700,1400,0
28,19013204.0,19,13204.0,36.72328758239746,97.43902439024393,48300050.0,19,13204.0,0,2,17,0,0,2530,1960,4900,1100,0
32,17034730.5,17,34730.5,35.11847686767578,96.13821138211381,42449895.0,17,34730.5,0,2,15,0,0,3540,2160,5100,1100,20000
28,18013193.0,18,13193.0,33.37089419364929,98.0487804878049,53799995.0,18,13193.0,0,1,17,0,0,2470,1880,4700,1400,0
29,19013004.0,19,13004.0,33.15624189376831,93.6178861788618,50949935.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
33,17034630.5,17,34630.5,33.69520378112793,95.52845528455285,48349990.0,17,34630.5,0,3,14,0,0,3540,2160,5000,1100,20000
29,18013093.0,18,13093.0,34.23689007759094,91.42276422764229,50749915.0,18,13093.0,0,1,17,0,0,2470,1880,4600,1400,0
30,19013004.0,19,13004.0,34.3482825756073,91.9918699186992,42400090.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
34,17034630.5,17,34630.5,34.723196506500244,95.97560975609755,42449920.0,17,34630.5,0,3,14,0,0,3540,2160,5000,1100,20000
30,18012993.0,18,12993.0,34.30329203605652,94.71544715447153,35399820.0,18,12993.0,0,1,17,0,0,2470,1880,4500,1400,0
31,19013004.0,19,13004.0,34.57695508003235,90.89430894308943,45699825.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
35,17034630.5,17,34630.5,34.03061032295227,94.51219512195124,44149865.0,17,34630.5,0,3,14,0,0,3540,2160,5000,1100,20000
31,17013093.0,17,13093.0,33.315378189086914,95.32520325203254,44349680.0,17,13093.0,0,1,16,0,0,2470,1880,4600,1400,0
32,19013004.0,19,13004.0,33.43987727165222,87.80487804878048,32399770.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
36,17034630.5,17,34630.5,32.68086791038513,94.3089430894309,46349990.0,17,34630.5,0,3,14,0,0,3540,2160,5000,1100,20000
32,17013093.0,17,13093.0,33.52134132385254,96.78861788617887,44949940.0,17,13093.0,0,1,16,0,0,2470,1880,4600,1400,0
33,19013004.0,19,13004.0,33.77300667762756,88.45528455284553,36099565.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
37,17034630.5,17,34630.5,34.29481339454651,93.33333333333333,36899730.0,17,34630.5,0,3,14,0,0,3540,2160,5000,1100,20000
33,17013093.0,17,13093.0,34.59039282798767,97.15447154471546,59450090.0,17,13093.0,0,1,16,0,0,2470,1880,4600,1400,0
34,19013004.0,19,13004.0,34.534947872161865,90.65040650406505,38199550.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
38,16034830.5,16,34830.5,33.5761833190918,95.20325203252034,46549825.0,16,34830.5,0,3,13,0,0,3540,2160,5200,1100,20000
34,17013093.0,17,13093.0,32.7840678691864,97.52032520325203,49100055.0,17,13093.0,0,1,16,0,0,2470,1880,4600,1400,0
35,19013004.0,19,13004.0,32.518646001815796,90.77235772357724,32149730.0,19,13004.0,0,2,17,0,0,2530,1960,4700,1100,0
39,16034830.5,16,34830.5,33.263713359832764,95.9349593495935,42199785.0,16,34830.5,0,3,13,0,0,3540,2160,5200,1100,20000
35,17012993.0,17,12993.0,32.90118885040283,97.60162601626016,58600105.0,17,12993.0,0,1,16,0,0,2470,1880,4500,1400,0
36,19012904.0,19,12904.0,33.37601923942566,90.4471544715447,35999735.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
40,16034730.5,16,34730.5,32.104615688323975,97.03252032520325,48649940.0,16,34730.5,0,3,13,0,0,3540,2160,5100,1100,20000
36,17012993.0,17,12993.0,32.998626470565796,97.6829268292683,61299990.0,17,12993.0,0,1,16,0,0,2470,1880,4500,1400,0
37,19012904.0,19,12904.0,33.4526104927063,95.44715447154472,45199865.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
41,16034730.5,16,34730.5,34.625328540802,91.869918699187,42999755.0,16,34730.5,0,3,13,0,0,3540,2160,5100,1100,20000
37,17012993.0,17,12993.0,34.63659930229187,96.09756097560978,59300290.0,17,12993.0,0,1,16,0,0,2470,1880,4500,1400,0
38,19012904.0,19,12904.0,34.484787702560425,97.23577235772358,48249885.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
42,16034730.5,16,34730.5,33.36093592643738,94.71544715447155,46799740.0,16,34730.5,0,3,13,0,0,3540,2160,5100,1100,20000
38,17012893.0,17,12893.0,33.38574695587158,97.52032520325204,58149995.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
39,19012904.0,19,12904.0,32.74747133255005,95.48780487804878,49949905.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
43,14040427.5,14,40427.5,33.35071158409119,90.6910569105691,45599975.0,14,40427.5,0,5,9,0,0,3780,2040,5500,1200,25000
39,17012893.0,17,12893.0,33.02922987937927,97.76422764227644,61849990.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
40,19012904.0,19,12904.0,32.862746477127075,97.84552845528454,50650010.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
44,13040527.5,13,40527.5,32.57728910446167,84.0650406504065,34299815.0,13,40527.5,0,4,9,0,0,3780,2040,5600,1200,25000
40,17012893.0,17,12893.0,33.0471978187561,96.38211382113822,60600045.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
41,19012904.0,19,12904.0,33.78763127326965,96.62601626016261,44950000.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
45,12040327.5,12,40327.5,33.846906423568726,85.65040650406503,29649720.0,12,40327.5,0,3,9,0,0,3780,2040,5400,1200,25000
41,17012893.0,17,12893.0,34.140838623046875,97.31707317073169,58900195.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
42,19012904.0,19,12904.0,33.033032178878784,93.73983739837396,49449965.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
46,11040327.5,11,40327.5,33.24815773963928,93.4959349593496,36999690.0,11,40327.5,0,2,9,0,0,3780,2040,5400,1200,25000
42,17012893.0,17,12893.0,32.7863450050354,98.08943089430893,49700105.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
43,19012904.0,19,12904.0,33.62017798423767,95.73170731707317,49200045.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
47,10040727.5,10,40727.5,33.90333294868469,90.24390243902438,46749770.0,10,40727.5,0,2,8,0,0,3780,2040,5800,1200,25000
43,17012893.0,17,12893.0,33.737324714660645,96.50406504065039,52450020.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
44,19012904.0,19,12904.0,33.87382912635803,95.5691056910569,42999945.0,19,12904.0,0,2,17,0,0,2530,1960,4600,1100,0
48,10040627.5,10,40627.5,34.37161159515381,94.34959349593495,48599925.0,10,40627.5,0,2,8,0,0,3780,2040,5700,1200,25000
44,17012893.0,17,12893.0,33.95313906669617,97.11382113821139,51349965.0,17,12893.0,0,1,16,0,0,2470,1880,4400,1400,0
45,19012804.0,19,12804.0,33.527148723602295,94.59349593495936,46449880.0,19,12804.0,0,2,17,0,0,2530,1960,4500,1100,0
